WELLNAME = well120
STDEP  =  3500.0000    
ENDEP  =  4473.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3526.2500    54.8140      23.2495      38.1947      52.0656      11.8966      46.3291      69.4250      0.0000       100.0935     0.0000       0.0000       
3526.3750    53.7250      23.1962      34.6857      51.4628      11.6268      55.0075      76.9879      0.0000       100.2479     0.0000       0.0000       
3526.5000    52.0190      23.1487      33.2234      50.5183      11.4675      69.4478      90.3125      0.0000       100.4344     0.0000       0.0000       
3526.6250    51.3071      23.1200      31.8370      50.1242      11.4378      92.5068      117.1486     0.0000       100.5572     0.0000       0.0000       
3526.7500    51.4662      23.1166      32.3460      50.2123      11.5249      122.7705     146.6876     0.0000       100.6559     0.0000       0.0000       
3526.8750    51.2841      23.1194      30.8837      50.1114      11.6593      172.2149     180.6017     0.0000       100.7556     0.0000       0.0000       
3527.0000    50.8352      23.1418      29.0425      49.8630      11.7811      179.5110     212.7022     0.0000       100.8544     0.0000       0.0000       
3527.1250    50.5375      23.1702      27.3023      49.6982      11.9061      184.7063     198.7258     0.0000       100.9293     0.0000       0.0000       
3527.2500    50.3875      23.1983      26.8761      49.6151      12.0438      220.5658     240.8725     0.0000       100.9979     0.0000       0.0000       
3527.3750    50.4776      23.2266      28.6485      49.6650      12.1562      256.9622     280.2465     0.0000       101.0167     0.0000       0.0000       
3527.5000    50.6592      23.2366      28.4749      49.7655      12.3257      299.5437     314.1419     0.0000       101.0445     0.0000       0.0000       
3527.6250    50.8522      23.2397      28.5797      49.8723      12.4505      306.5127     288.2752     0.0000       101.0805     0.0000       0.0000       
3527.7500    51.1559      23.2427      29.9475      50.0405      12.5438      258.5764     207.9034     0.0000       101.0454     0.0000       0.0000       
3527.8750    51.5538      23.2266      30.9363      50.2608      12.6246      192.3068     178.3843     0.0000       100.9862     0.0000       0.0000       
3528.0000    51.9054      23.2245      27.5538      50.4554      12.7024      149.2899     162.6672     0.0000       100.8330     0.0000       0.0000       
3528.1250    52.1338      23.2271      28.5174      50.5819      12.7609      131.5377     152.2799     0.0000       100.6240     0.0000       0.0000       
3528.2500    51.9001      23.2106      29.2283      50.4525      12.8036      136.2247     144.6208     0.0000       100.4071     0.0000       0.0000       
3528.3750    51.6081      23.2267      29.7877      50.2908      12.8339      153.0136     150.9669     0.0000       100.2138     0.0000       0.0000       
3528.5000    51.3438      23.2360      24.1816      50.1445      12.8515      172.0108     167.6624     0.0000       100.0288     0.0000       0.0000       
3528.6250    51.1261      23.2585      25.0695      50.0240      12.8661      173.5655     186.3177     0.0000       99.9145      0.0000       0.0000       
3528.7500    51.0511      23.2867      26.6396      49.9824      12.8994      163.3268     192.8923     0.0000       99.8009      0.0000       0.0000       
3528.8750    51.0097      23.3151      28.6137      49.9596      12.9486      172.0550     190.5962     0.0000       99.6788      0.0000       0.0000       
3529.0000    50.9955      23.3436      28.0361      49.9517      12.9914      167.6557     190.0403     0.0000       99.6279      0.0000       0.0000       
3529.1250    51.0200      23.3722      30.3641      49.9653      13.0502      160.5814     181.1939     0.0000       99.5773      0.0000       0.0000       
3529.2500    51.0941      23.3820      29.6348      50.0063      13.1055      175.0537     190.3907     0.0000       99.5651      0.0000       0.0000       
3529.3750    51.2004      23.3844      27.8442      50.0651      13.1864      192.2720     199.0124     0.0000       99.4988      0.0000       0.0000       
3529.5000    51.3708      23.4253      28.6056      50.1595      13.2672      167.0214     186.7256     0.0000       99.4085      0.0000       0.0000       
3529.6250    51.5955      23.4411      28.0531      50.2839      13.3258      145.6931     166.2144     0.0000       99.3421      0.0000       0.0000       
3529.7500    51.8105      23.4252      26.9701      50.4028      13.3782      126.3717     145.0421     0.0000       99.2828      0.0000       0.0000       
3529.8750    51.8606      23.3841      25.7103      50.4306      13.4209      115.0524     137.5179     0.0000       99.2472      0.0000       0.0000       
3530.0000    51.7976      23.3748      24.7535      50.3957      13.4229      122.2736     135.6168     0.0000       99.2203      0.0000       0.0000       
3530.1250    51.5537      23.3587      25.2877      50.2607      13.4025      131.3189     145.1938     0.0000       99.1936      0.0000       0.0000       
3530.2500    51.4299      23.3370      27.1102      50.1922      13.3601      147.1471     165.1546     0.0000       99.1655      0.0000       0.0000       
3530.3750    51.7721      23.3153      28.4275      50.3816      13.3397      159.9605     174.6577     0.0000       99.1385      0.0000       0.0000       
3530.5000    52.0807      23.3115      27.6981      50.5525      13.3478      131.2994     147.2929     0.0000       99.0880      0.0000       0.0000       
3530.6250    51.5591      23.2954      26.1353      50.2637      13.3811      118.4044     129.8085     0.0000       99.0521      0.0000       0.0000       
3530.7500    51.0596      23.2926      27.5536      49.9872      13.4307      136.3357     144.0706     0.0000       99.0252      0.0000       0.0000       
3530.8750    51.0252      23.2768      29.4013      49.9681      13.4640      159.6266     158.4745     0.0000       99.0214      0.0000       0.0000       
3531.0000    51.2247      23.2738      29.7080      50.0786      13.5004      194.2831     180.8507     0.0000       99.0253      0.0000       0.0000       
3531.1250    51.4993      23.2956      27.5890      50.2306      13.5211      223.1952     228.4100     0.0000       98.9587      0.0000       0.0000       
3531.2500    51.8923      23.3236      28.9571      50.4482      13.5355      179.5417     206.6397     0.0000       98.8681      0.0000       0.0000       
3531.3750    52.2574      23.3331      30.4762      50.6503      13.5501      131.5585     168.8289     0.0000       98.8014      0.0000       0.0000       
3531.5000    52.6922      23.3743      32.2988      50.8910      13.5455      111.2267     119.8134     0.0000       98.7198      0.0000       0.0000       
3531.6250    53.0802      23.3899      34.6773      51.1058      13.5062      102.2394     105.4018     0.0000       98.6773      0.0000       0.0000       
3531.7500    53.2890      23.4121      37.6873      51.2214      13.4386      90.9183      100.9497     0.0000       98.6735      0.0000       0.0000       
3531.8750    53.3839      23.4217      36.4782      51.2739      13.3267      85.6906      96.1968      0.0000       98.6538      0.0000       0.0000       
3532.0000    53.2908      23.4817      34.7633      51.2224      13.0125      82.9982      90.7274      0.0000       98.6029      0.0000       0.0000       
3532.1250    53.0983      23.5225      33.0740      51.1158      12.5122      83.1288      93.0091      0.0000       98.5906      0.0000       0.0000       
3532.2500    52.8176      23.5701      31.2834      50.9604      12.3687      92.1005      99.0190      0.0000       98.5477      0.0000       0.0000       
3532.3750    52.7334      23.6048      31.1862      50.9138      12.6423      97.5278      106.7280     0.0000       98.5131      0.0000       0.0000       
3532.5000    52.8782      23.6335      32.7307      50.9940      12.9630      87.3451      106.6280     0.0000       98.4620      0.0000       0.0000       
3532.6250    53.1771      23.6426      34.4772      51.1595      13.0784      89.2156      100.6012     0.0000       98.3790      0.0000       0.0000       
3532.7500    53.4854      23.6643      34.3290      51.3301      12.9698      89.2383      105.1114     0.0000       98.3361      0.0000       0.0000       
3532.8750    53.0927      23.6550      33.3220      51.1127      12.7694      90.3269      103.1788     0.0000       98.2849      0.0000       0.0000       
3533.0000    52.5160      23.6518      34.1843      50.7935      12.5185      102.3080     114.9113     0.0000       98.2497      0.0000       0.0000       
3533.1250    52.4814      23.6549      33.1265      50.7743      12.5582      121.6970     141.0172     0.0000       98.1989      0.0000       0.0000       
3533.2500    52.7003      23.6390      35.2269      50.8954      12.5758      123.0439     141.3861     0.0000       98.1644      0.0000       0.0000       
3533.3750    53.0520      23.6358      34.8766      51.0902      12.4765      110.4024     128.7666     0.0000       98.1369      0.0000       0.0000       
3533.5000    53.3683      23.6580      36.4213      51.2653      12.3331      96.8576      117.1114     0.0000       98.1328      0.0000       0.0000       
3533.6250    53.5652      23.7053      35.8688      51.3743      12.1928      87.3205      104.6522     0.0000       98.1846      0.0000       0.0000       
3533.7500    53.3438      23.7399      33.4218      51.2517      12.0746      80.4551      94.8144      0.0000       98.2282      0.0000       0.0000       
3533.8750    52.7562      23.7873      31.3785      50.9264      12.0197      83.1928      94.1777      0.0000       98.2641      0.0000       0.0000       
3534.0000    51.8494      23.8220      28.7543      50.4244      12.0310      101.8957     108.9265     0.0000       98.3001      0.0000       0.0000       
3534.1250    50.7570      23.8315      26.3325      49.8197      12.0864      187.8751     141.7027     0.0000       98.4312      0.0000       0.0000       
3534.2500    49.7690      23.8160      24.2640      49.2727      12.1797      367.3818     202.9252     0.0000       98.6407      0.0000       0.0000       
3534.3750    49.2844      23.7755      22.5243      49.0044      12.3205      521.1409     355.9857     0.0000       98.8898      0.0000       0.0000       
3534.5000    49.2529      23.7468      21.5174      48.9869      12.5025      677.6165     440.3622     0.0000       99.0994      0.0000       0.0000       
3534.6250    49.4444      23.7053      22.0513      49.0930      12.6747      874.4014     518.2823     0.0000       99.2455      0.0000       0.0000       
3534.7500    49.8041      23.6398      22.6104      49.2921      12.8407      558.8618     511.2658     0.0000       99.3763      0.0000       0.0000       
3534.8750    50.2845      23.6044      24.5845      49.5581      12.9687      375.8079     380.0401     0.0000       99.5308      0.0000       0.0000       
3535.0000    50.8125      23.5819      24.0069      49.8504      13.1128      231.9472     274.0856     0.0000       99.7164      0.0000       0.0000       
3535.1250    51.3629      23.5409      25.9558      50.1551      13.2283      189.9068     206.4756     0.0000       99.8629      0.0000       0.0000       
3535.2500    51.8466      23.5126      24.7970      50.4229      13.3121      138.8831     163.8197     0.0000       99.9697      0.0000       0.0000       
3535.3750    52.4869      23.4538      26.6951      50.7774      13.2287      115.2024     123.2133     0.0000       99.9988      0.0000       0.0000       
3535.5000    53.0069      23.4180      26.3955      51.0652      13.0536      97.0087      108.8959     0.0000       99.9551      0.0000       0.0000       
3535.6250    53.2596      23.3956      26.3736      51.2051      12.8281      85.5184      102.2147     0.0000       99.8961      0.0000       0.0000       
3535.7500    52.8577      23.3736      29.0298      50.9826      12.5899      89.4659      104.9830     0.0000       99.8138      0.0000       0.0000       
