WELLNAME = well60
STDEP  =  3675.0000    
ENDEP  =  4820.0000    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
4190.0000    49.6506      23.5765      52.5748      51.2751      25.7149      306.0408     393.8683     0.0000       130.1074     0.3041       30.4106      
4190.1250    48.8179      23.4231      48.7931      50.5946      25.7396      272.5444     352.0746     0.0000       130.0741     0.2771       27.7094      
4190.2500    49.1656      23.2823      46.2547      50.8788      25.9546      244.3071     306.2998     0.0000       130.0250     0.2590       25.8962      
4190.3750    50.6745      23.2937      44.5534      52.1119      25.7510      242.7032     277.6609     0.0000       129.9758     0.2468       24.6810      
4190.5000    51.0416      23.4574      46.1761      52.4119      25.1415      260.7986     271.9992     0.0000       129.9266     0.2584       25.8400      
4190.6250    50.3444      23.6719      47.7479      51.8421      25.1916      291.7327     288.2102     0.0000       129.8616     0.2696       26.9628      
4190.7500    49.6858      23.8103      47.8482      51.3039      25.7364      336.2425     360.3093     0.0000       129.7965     0.2703       27.0345      
4190.8750    49.7432      23.7710      45.1068      51.3508      25.6597      336.8568     326.6270     0.0000       129.7316     0.2508       25.0763      
4191.0000    50.5362      23.6048      45.4098      51.9989      25.4053      295.2592     293.0601     0.0000       129.6349     0.2529       25.2927      
4191.1250    50.4969      23.4386      47.0072      51.9667      25.7092      266.9026     268.9059     0.0000       129.5381     0.2643       26.4337      
4191.2500    52.1026      23.4375      49.8730      53.2790      25.0743      280.4425     280.4425     0.0000       129.4888     0.2848       28.4807      
4191.3750    53.3212      23.7788      52.0793      54.2749      24.4393      301.6331     300.5079     0.0000       129.4713     0.3006       30.0566      
4191.5000    52.0820      24.2850      51.6974      53.2622      24.8954      322.3106     322.0090     0.0000       129.4380     0.2978       29.7839      
4191.6250    50.6687      24.2965      47.0784      52.1072      25.4656      348.2882     345.0480     0.0000       129.4047     0.2648       26.4845      
4191.7500    50.0876      23.9654      43.7026      51.6322      25.6173      336.1234     331.1353     0.0000       129.3875     0.2407       24.0733      
4191.8750    51.4223      23.8120      44.8431      52.7230      24.9062      304.9804     302.7089     0.0000       129.3701     0.2489       24.8879      
4192.0000    52.6603      23.7727      46.0344      53.7348      24.3601      313.9309     311.0104     0.0000       129.3369     0.2574       25.7389      
4192.1250    53.3951      23.8349      45.2974      54.3353      23.8012      326.7876     324.6570     0.0000       129.2878     0.2521       25.2124      
4192.2500    52.6591      23.9731      41.8962      53.7338      23.2424      309.8232     302.9513     0.0000       129.2068     0.2278       22.7830      
4192.3750    51.8457      24.1495      41.3622      53.0691      23.7239      280.8540     280.8540     0.0000       129.0784     0.2240       22.4015      
4192.5000    51.0904      24.3259      42.2743      52.4518      24.1927      262.5670     260.8550     0.0000       128.9501     0.2305       23.0531      
4192.6250    50.2383      24.3374      42.1716      51.7554      23.6212      305.7551     293.7125     0.0000       128.8217     0.2298       22.9797      
4192.7500    51.4956      24.1839      43.5151      52.7830      23.8996      350.7625     337.2630     0.0000       128.6616     0.2394       23.9394      
4192.8750    52.6175      24.0558      45.2644      53.6998      23.4421      424.4106     399.3991     0.0000       128.5013     0.2519       25.1889      
4193.0000    51.0300      23.9912      46.8872      52.4025      23.1372      591.9019     465.9648     0.0000       128.3729     0.2635       26.3480      
4193.1250    49.7909      24.0154      44.0442      51.3898      23.2634      631.8887     472.5220     0.0000       128.1969     0.2432       24.3173      
4193.2500    49.9838      24.1157      42.9012      51.5474      23.2247      480.9647     383.9764     0.0000       127.9255     0.2350       23.5009      
4193.3750    50.6606      24.2285      45.1835      52.1005      23.1480      403.0780     344.8359     0.0000       127.6702     0.2513       25.1310      
4193.5000    51.0857      24.2654      47.2882      52.4480      23.1980      382.5102     317.0052     0.0000       127.4468     0.2663       26.6344      
4193.6250    51.1239      24.2008      49.2407      52.4792      23.0071      388.9814     326.3089     0.0000       127.2233     0.2803       28.0290      
4193.7500    51.0845      24.0854      48.3514      52.4470      23.0700      407.5706     343.1826     0.0000       127.0473     0.2739       27.3939      
4193.8750    51.0260      23.9827      46.4472      52.3991      23.6529      428.2460     365.6754     0.0000       126.9189     0.2603       26.0337      
4194.0000    50.9480      23.9941      44.9996      52.3354      24.0709      429.0289     339.6429     0.0000       126.7904     0.2500       24.9997      
4194.1250    50.9281      24.1831      43.3492      52.3191      23.1950      285.1735     252.5494     0.0000       126.6303     0.2382       23.8209      
4194.2500    51.3145      24.4610      46.5703      52.6350      22.7757      216.0481     219.0980     0.0000       126.4543     0.2612       26.1216      
4194.3750    52.5331      24.5868      47.9138      53.6309      22.3057      181.0605     201.6031     0.0000       126.2305     0.2708       27.0813      
4194.5000    53.8485      24.6236      49.7902      54.7059      21.6961      187.5972     194.3784     0.0000       126.0228     0.2842       28.4216      
4194.6250    53.2480      24.8254      51.1845      54.2151      20.8962      205.0041     210.2425     0.0000       125.8311     0.2942       29.4175      
4194.7500    52.0282      25.3443      52.8325      53.2182      21.1747      226.1305     231.2591     0.0000       125.6075     0.3059       30.5947      
4194.8750    51.0020      25.6221      51.7656      52.3795      21.7830      244.1291     250.6015     0.0000       125.3523     0.2983       29.8326      
4195.0000    51.4852      25.0373      48.0852      52.7744      21.3256      239.5967     264.0535     0.0000       125.0017     0.2720       27.2037      
4195.1250    52.6071      24.9854      45.8258      53.6913      20.9445      234.7115     263.0567     0.0000       124.6196     0.2559       25.5899      
4195.2500    52.5097      25.1364      48.3873      53.6117      20.3222      231.4341     246.3884     0.0000       124.2850     0.2742       27.4195      
4195.3750    51.8124      24.3486      48.1830      53.0419      20.8036      246.6074     241.5890     0.0000       124.0137     0.2727       27.2736      
4195.5000    50.7667      23.9541      46.7610      52.1873      20.5493      282.6461     251.4838     0.0000       123.8220     0.2626       26.2579      
4195.6250    50.0502      24.3715      48.6881      51.6017      19.9650      365.7989     273.2827     0.0000       123.6618     0.2763       27.6344      
4195.7500    50.0303      24.4211      50.5137      51.5854      20.4336      450.1161     317.0484     0.0000       123.5017     0.2894       28.9384      
4195.8750    50.7845      23.9124      48.8885      52.2018      20.2428      581.4512     385.4185     0.0000       123.3257     0.2778       27.7775      
4196.0000    50.4936      23.5052      47.2381      51.9640      20.0012      843.3919     480.9546     0.0000       123.1339     0.2660       26.5987      
4196.1250    49.7189      23.4659      44.2176      51.3309      20.2417      1804.6281    609.2119     0.0000       122.9579     0.2444       24.4411      
4196.2500    48.8668      23.5535      45.3073      50.6346      20.8246      3474.4355    725.5175     0.0000       122.7818     0.2522       25.2195      
4196.3750    48.1115      23.4381      44.1643      50.0173      21.2553      7249.9517    848.8172     0.0000       122.5580     0.2440       24.4031      
4196.5000    49.5043      23.2719      44.6959      51.1555      21.5084      8520.8906    962.9146     0.0000       122.3343     0.2478       24.7828      
4196.6250    48.6522      23.0423      47.0036      50.4591      21.5458      7214.7778    1078.1544    0.0000       122.1268     0.2643       26.4312      
4196.7500    47.8968      22.9523      49.7934      49.8418      21.7102      5846.3628    1182.6200    0.0000       121.8399     0.2842       28.4239      
4196.8750    47.5673      23.1540      49.1832      49.5726      22.1786      4098.6187    1148.8003    0.0000       121.4577     0.2799       27.9880      
4197.0000    48.0698      23.3557      48.8013      49.9832      22.0133      3278.0635    1072.9944    0.0000       121.0914     0.2772       27.7152      
4197.1250    48.8240      23.4307      52.5046      50.5996      21.7971      3081.8533    1003.1286    0.0000       120.8202     0.3036       30.3604      
4197.2500    49.1137      23.4676      56.3347      50.8363      21.6822      3729.0098    1024.8806    0.0000       120.5807     0.3310       33.0962      
4197.3750    47.8552      23.4917      51.1320      49.8078      21.9606      4520.5044    1119.9862    0.0000       120.3571     0.2938       29.3800      
4197.5000    47.2548      23.4779      51.9173      49.3171      22.1758      5572.9595    1199.0128    0.0000       120.1811     0.2994       29.9409      
4197.6250    47.2736      23.4259      48.0086      49.3325      22.4289      4214.1670    1263.3838    0.0000       120.0210     0.2715       27.1490      
4197.7500    48.2018      23.4120      48.6164      50.0911      22.6693      3121.7637    1219.2539    0.0000       119.8448     0.2758       27.5831      
4197.8750    49.3818      23.5630      46.9913      51.0554      22.9097      3551.4192    1152.7159    0.0000       119.6528     0.2642       26.4223      
4198.0000    51.2971      23.8156      48.9183      52.6207      22.7821      4357.8540    1244.4785    0.0000       119.4928     0.2780       27.7988      
4198.1250    51.0256      24.0172      52.6723      52.3988      22.5659      5816.6509    1396.0219    0.0000       119.3328     0.3048       30.4802      
4198.2500    50.0186      24.1428      55.6236      51.5759      22.7936      7910.2681    1698.6718    0.0000       119.1409     0.3259       32.5883      
4198.3750    49.4181      24.1036      55.0042      51.0851      23.2243      9788.5020    2229.4805    0.0000       118.9489     0.3215       32.1458      
4198.5000    49.8820      23.9248      51.3745      51.4643      23.5536      9852.3545    2842.6003    0.0000       118.7571     0.2955       29.5532      
