WELLNAME = well131
STDEP  =  2500.0000    
ENDEP  =  3961.9688    
LEVEL  =  0.1250       
CURNAMES  AC, CAL, GR, P_AC, R1, RT, RXO, SONPHI, SP, VSH, VSH1

#DEPTH       AC           CAL          GR           P_AC         R1           RT           RXO          SONPHI       SP           VSH          VSH1         
3574.1250    51.9722      23.2132      37.6826      50.7245      22.7201      7094.9277    1092.3960    0.0268       59.1202      0.1977       19.7733      
3574.2500    51.3368      23.1523      38.9491      50.2399      22.6572      6958.7197    1088.4851    0.0212       59.1704      0.2068       20.6779      
3574.3750    51.9118      23.1039      37.8433      50.6784      22.7456      6960.0059    1125.8069    0.0262       59.2363      0.1989       19.8881      
3574.5000    51.0458      23.1439      37.2932      50.0179      22.7961      7739.3057    1188.1510    0.0186       59.3179      0.1950       19.4951      
3574.6250    51.7169      23.2849      38.7107      50.5298      22.8845      8804.3008    1198.2263    0.0245       59.4470      0.2051       20.5076      
3574.7500    50.9468      23.4007      37.6048      49.9424      22.9728      5887.3389    1156.8625    0.0177       59.6232      0.1972       19.7177      
3574.8750    50.2921      23.4027      38.6696      49.4430      23.1873      4042.4443    1109.6792    0.0118       59.8471      0.2048       20.4783      
3575.0000    49.3301      23.2660      37.1094      48.7092      23.3260      3205.8330    1059.4932    0.0031       60.0236      0.1936       19.3638      
3575.1250    50.3853      23.0789      38.3254      49.5141      23.5152      2796.3176    1018.1698    0.0127       60.1523      0.2023       20.2324      
3575.2500    50.9797      22.9926      39.9453      49.9674      23.6035      3250.5586    962.2414     0.0180       60.2653      0.2139       21.3895      
3575.3750    49.5949      23.1086      39.6474      48.9112      23.7296      3986.5352    900.3150     0.0055       60.2996      0.2118       21.1767      
3575.5000    51.3419      23.2622      37.7333      50.2438      23.7424      4764.1108    942.4553     0.0212       60.2240      0.1981       19.8095      
3575.6250    49.9571      23.3903      39.2523      49.1875      23.7299      5610.8311    1015.9039    0.0088       60.1166      0.2089       20.8945      
3575.7500    50.4168      23.5565      41.3768      49.5381      23.5788      6489.2607    1042.6985    0.0000       60.0559      0.2241       22.4120      
3575.8750    51.0878      23.6596      42.9969      50.0499      23.4151      7153.2832    1040.9058    0.0000       60.0269      0.2357       23.5692      
3576.0000    51.4131      23.6870      41.8908      50.2981      23.2261      7334.8174    1067.5334    0.0000       60.0139      0.2278       22.7792      
3576.1250    50.4510      23.7522      40.4823      49.5642      22.9994      7227.6016    1120.5474    0.0000       60.0011      0.2177       21.7731      
3576.2500    50.4112      23.8176      42.1016      49.5338      22.9617      7148.2529    1168.4100    0.0000       60.0197      0.2293       22.9297      
3576.3750    51.1974      23.7818      42.1063      50.1335      22.8610      7096.1787    1177.2500    0.0000       60.1016      0.2293       22.9331      
3576.5000    50.9272      23.6829      44.3317      49.9274      22.7604      7031.3818    1169.7659    0.0000       60.2148      0.2452       24.5226      
3576.6250    50.0611      23.5589      46.2054      49.2668      22.7478      6980.1982    1160.1960    0.0000       60.3119      0.2586       25.8610      
3576.7500    49.6947      23.4474      44.8961      48.9873      22.6976      6929.2969    1158.2051    0.0000       60.3940      0.2493       24.9258      
3576.8750    50.1160      23.3738      43.0332      49.3087      22.6977      6885.1714    1157.2664    0.0000       60.4758      0.2360       23.5951      
3577.0000    50.4412      23.3760      44.6529      49.5567      22.7104      6847.8472    1154.2029    0.0000       60.5414      0.2475       24.7521      
3577.1250    50.1130      23.4161      46.7771      49.3064      22.8996      6848.5127    1152.2380    0.0000       60.5915      0.2627       26.2693      
3577.2500    49.8236      23.4688      47.1862      49.0856      23.1140      6861.9990    1151.2976    0.0000       60.6418      0.2656       26.5616      
3577.3750    50.2256      23.5466      45.1717      49.3923      23.3787      6875.6270    1150.3872    0.0000       60.6602      0.2512       25.1226      
3577.5000    51.0695      23.6496      43.1065      50.0360      23.7317      6901.9443    1149.4784    0.0000       60.6628      0.2365       23.6475      
3577.6250    52.1248      23.7906      44.3224      50.8409      23.6941      6941.2534    1157.1104    0.0000       60.6815      0.2452       24.5160      
3577.7500    50.7017      23.9064      41.9047      49.7554      23.4674      6993.8628    1176.7816    0.0000       60.7159      0.2279       22.7891      
3577.8750    49.4899      23.9462      40.5465      48.8311      23.3666      7020.6250    1196.7634    0.0000       60.7501      0.2182       21.8189      
3578.0000    49.4885      23.9484      39.3397      48.8301      23.1904      7047.5537    1211.4385    0.0045       60.7844      0.2096       20.9569      
3578.1250    49.2950      23.9253      37.8808      48.6825      23.1149      7035.3418    1213.8525    0.0027       60.8347      0.1991       19.9148      
3578.2500    49.6202      23.8769      38.6929      48.9305      23.0519      6997.0615    1207.2615    0.0057       60.9322      0.2049       20.4950      
3578.3750    50.5793      23.8033      39.2025      49.6620      22.9009      6958.9697    1185.2544    0.0144       61.0927      0.2086       20.8589      
3578.5000    51.6152      23.7045      39.0557      50.4522      22.8632      6889.1006    1151.7861    0.0236       61.2376      0.2075       20.7541      
3578.6250    52.7474      23.6057      39.5142      51.3158      22.8003      6832.5176    1138.0928    0.0335       61.3349      0.2108       21.0816      
3578.7500    50.9977      23.4942      40.1247      49.9812      22.7248      6776.4980    1153.1454    0.0000       61.4007      0.2152       21.5176      
3578.8750    49.9974      23.3323      40.5834      49.2182      22.6493      6714.6338    1171.6243    0.0000       61.4509      0.2185       21.8453      
3579.0000    49.9192      23.1453      40.3355      49.1585      22.5486      6684.2666    1179.4170    0.0000       61.4537      0.2167       21.6682      
3579.1250    50.6861      23.0212      40.8957      49.7435      22.5235      6660.2666    1186.1567    0.0000       61.3935      0.2207       22.0683      
3579.2500    50.4351      22.9728      41.9598      49.5520      22.4984      6661.0405    1179.7419    0.0000       61.3491      0.2283       22.8284      
3579.3750    49.9533      22.9371      40.8543      49.1845      22.4859      6851.4229    1173.3347    0.0000       61.3202      0.2204       22.0388      
3579.5000    50.3360      22.9013      38.7390      49.4765      22.4987      7784.9473    1154.0736    0.0122       61.2439      0.2053       20.5278      
3579.6250    50.3348      22.8783      40.3588      49.4755      22.5366      8741.1133    1111.1621    0.0000       61.1522      0.2168       21.6848      
3579.7500    49.9876      22.8426      39.8083      49.2107      22.6753      8316.7422    1071.7932    0.0091       61.0762      0.2129       21.2916      
3579.8750    50.4471      22.8194      38.2986      49.5612      22.9654      7042.7188    1035.7274    0.0132       60.9842      0.2021       20.2133      
3580.0000    50.5139      22.8726      37.5095      49.6122      23.0915      5919.7383    987.5551     0.0138       61.2192      0.1965       19.6496      
3580.1250    51.1277      23.0656      41.0047      50.0804      23.2932      4590.5596    1081.5942    0.0000       61.4546      0.2215       22.1462      
3580.2500    51.1837      23.1819      42.9304      50.1230      23.5580      4126.0239    1145.4834    0.0000       61.3472      0.2352       23.5217      
3580.3750    50.3733      23.0573      42.2779      49.5049      23.6590      3720.6025    1067.1594    0.0000       61.2393      0.2306       23.0556      
3580.5000    49.6977      22.8189      42.9902      48.9896      23.5583      3345.0718    957.7593     0.0000       61.1789      0.2356       23.5645      
3580.6250    50.1190      22.6184      44.7640      49.3110      23.4828      3111.4053    865.7289     0.0000       61.1026      0.2483       24.8315      
3580.7500    50.5410      22.6959      46.0832      49.6328      23.4073      3489.2095    876.3594     0.0000       60.9787      0.2577       25.7737      
3580.8750    50.9049      23.0136      43.8633      49.9104      23.2940      3796.9497    953.7431     0.0000       60.8234      0.2419       24.1881      
3581.0000    51.0377      23.2554      42.6040      50.0117      23.2815      4053.0103    977.1228     0.0000       60.6681      0.2329       23.2886      
3581.1250    50.9973      23.3582      39.0702      49.9809      23.2438      4306.0283    965.6244     0.0182       60.5758      0.2076       20.7645      
3581.2500    50.9571      23.3726      34.2217      49.9502      23.3322      4874.1416    955.1586     0.0178       60.4994      0.1730       17.3012      
3581.3750    50.9550      23.3239      35.4396      49.9486      23.5339      5542.9131    950.0931     0.0178       60.3756      0.1817       18.1712      
3581.5000    50.9532      23.2877      37.8205      49.9472      23.6601      6408.5361    965.4714     0.0178       60.2520      0.1987       19.8718      
3581.6250    50.9513      23.2513      39.6448      49.9458      23.7988      7088.3281    999.4659     0.0177       60.1598      0.2117       21.1748      
3581.7500    50.7764      23.1772      39.7502      49.8124      24.0006      7142.7910    1034.6418    0.0162       60.0991      0.2125       21.2501      
3581.8750    50.5243      23.1158      41.2714      49.6201      24.1897      7131.6289    1061.1359    0.0000       60.0544      0.2234       22.3367      
3582.0000    50.3685      23.0797      42.9439      49.5012      24.1647      7153.6367    1087.3174    0.0000       60.0096      0.2353       23.5314      
3582.1250    50.3086      23.0688      44.6168      49.4556      23.9379      7135.8770    1100.7693    0.0000       59.9965      0.2473       24.7263      
3582.2500    50.3069      23.1083      44.8234      49.4543      23.7112      7118.2813    1105.1405    0.0000       59.9996      0.2487       24.8738      
3582.3750    50.0165      23.1607      43.0591      49.2328      23.6105      7113.6729    1095.2328    0.0000       59.9707      0.2361       23.6136      
3582.5000    49.7259      23.2130      40.5365      49.0111      23.4342      7122.6084    1077.3354    0.0000       59.9261      0.2181       21.8118      
3582.6250    49.6663      23.2904      38.5188      48.9656      23.4848      7104.7070    1069.6328    0.0061       59.9127      0.2037       20.3706      
3582.7500    49.6645      23.3680      40.2927      48.9643      23.5605      7087.0605    1093.0197    0.0000       59.9149      0.2164       21.6376      
3582.8750    49.7585      23.4076      42.4705      49.0359      23.6236      7089.0449    1124.1548    0.0000       59.9333      0.2319       23.1932      
3583.0000    49.7955      23.4093      40.7569      49.0642      23.6616      7091.1543    1146.5667    0.0000       59.9517      0.2197       21.9692      
3583.1250    49.8704      23.3732      39.7000      49.1214      23.6365      7067.6191    1154.3430    0.0080       59.9386      0.2121       21.2143      
3583.2500    49.9073      23.3243      41.6765      49.1495      23.5484      7042.8525    1145.0313    0.0000       59.9096      0.2263       22.6261      
3583.3750    49.8284      23.2754      43.2977      49.0893      23.5107      7012.6533    1125.2800    0.0000       59.8647      0.2378       23.7841      
3583.5000    49.6918      23.2519      44.9198      48.9851      23.4226      6982.2979    1093.6714    0.0000       59.7726      0.2494       24.9427      
3583.6250    49.5745      23.2411      45.9346      48.8956      23.2968      6926.2437    1036.6102    0.0000       59.5385      0.2567       25.6676      
3583.7500    49.5727      23.2175      43.4632      48.8943      23.2842      6877.0591    994.4220     0.0000       59.2095      0.2390       23.9023      
3583.8750    49.7246      23.1939      45.0345      49.0101      23.2213      6872.5938    1012.4404    0.0000       58.8961      0.2502       25.0246      
3584.0000    49.8576      23.1703      43.5729      49.1116      23.1584      6874.3896    1044.1438    0.0000       58.3463      0.2398       23.9807      
3584.1250    49.9905      23.1593      41.9604      49.2129      23.0956      6876.5127    1078.8834    0.0000       57.7804      0.2283       22.8288      
3584.2500    50.1426      23.1232      44.4922      49.3290      23.0202      6872.2539    1107.5874    0.0000       57.4352      0.2464       24.6373      
3584.3750    50.0058      23.0364      46.2654      49.2246      23.0076      6848.5708    1112.9821    0.0000       57.2958      0.2590       25.9039      
3584.5000    49.8887      22.9623      47.7353      49.1353      22.9699      6831.8691    1085.7321    0.0000       57.4722      0.2695       26.9538      
3584.6250    49.7715      22.9640      49.5088      49.0459      22.9574      6853.0039    1070.9573    0.0000       57.9328      0.2822       28.2206      
3584.7500    49.6926      23.1300      51.0796      48.9857      22.9576      6873.7588    1067.2676    0.0000       58.6146      0.2934       29.3426      
3584.8750    49.6714      23.4097      52.9037      48.9695      23.0333      6914.5703    1062.5782    0.0000       59.3911      0.3065       30.6455      
3585.0000    49.6313      23.7020      54.1209      48.9389      23.1973      6935.7554    1065.8145    0.0000       60.1044      0.3151       31.5149      
3585.1250    49.6102      24.0068      52.9635      48.9229      23.2226      6950.3003    1081.0474    0.0000       60.6598      0.3069       30.6882      
3585.2500    49.6271      24.2864      53.4726      48.9357      23.2731      6984.9653    1093.4163    0.0000       61.0415      0.3105       31.0518      
3585.3750    49.6642      24.3514      55.6501      48.9640      23.2984      7006.2432    1080.6167    0.0000       61.2337      0.3261       32.6072      
3585.5000    49.6815      24.2522      54.0883      48.9773      23.3238      7002.1211    1047.2820    0.0000       61.3151      0.3149       31.4917      
3585.6250    49.7375      24.2541      52.2227      49.0199      23.3113      6958.7275    1024.4230    0.0000       61.3332      0.3016       30.1590      
3585.7500    49.8319      24.3062      49.8017      49.0920      23.2862      6935.1113    1025.6382    0.0000       61.3044      0.2843       28.4298      
3585.8750    49.9070      24.3330      46.5219      49.1492      23.2234      6911.0396    1050.0505    0.0000       61.3070      0.2609       26.0871      
3586.0000    49.9051      24.3600      47.4865      49.1478      23.1857      6874.6377    1075.9401    0.0000       61.3570      0.2678       26.7761      
3586.1250    49.7106      24.3742      49.3605      48.9995      23.1480      6813.1895    1106.6140    0.0000       61.4070      0.2811       28.1146      
3586.2500    49.4974      24.3886      47.5967      48.8368      23.0473      6796.5127    1102.7966    0.0000       61.4886      0.2685       26.8548      
3586.3750    49.2837      24.4031      47.0966      48.6738      23.0096      7489.4536    1070.7783    0.0000       61.5386      0.2650       26.4976      
3586.5000    49.1667      24.4298      49.0708      48.5846      22.9089      8383.7148    1038.7303    0.0000       61.5254      0.2791       27.9077      
3586.6250    49.0681      24.4695      49.1262      48.5094      22.8334      9096.9961    1009.5062    0.0000       61.4964      0.2795       27.9473      
3586.7500    49.0666      24.4713      48.8780      48.5082      22.6698      8001.5762    981.0806     0.0000       61.4516      0.2777       27.7700      
3586.8750    49.1033      24.4349      48.7308      48.5362      22.6321      5461.2183    948.1769     0.0000       61.4069      0.2766       27.6649      
3587.0000    49.5440      24.2977      45.7544      48.8724      22.5566      4015.6045    909.6260     0.0000       61.3621      0.2554       25.5389      
3587.1250    50.1579      24.0089      42.6771      49.3406      22.4937      3410.8008    866.9401     0.0000       61.3175      0.2334       23.3408      
3587.2500    49.5981      23.7580      45.1064      48.9137      22.4308      2944.6870    830.1012     0.0000       61.3044      0.2508       25.0760      
3587.3750    50.2311      23.6965      45.5663      49.3965      22.3176      2386.0405    777.4448     0.0000       61.2755      0.2540       25.4045      
3587.5000    50.5178      23.8371      47.0862      49.6152      22.2925      1962.0745    713.9048     0.0000       61.1675      0.2649       26.4901      
3587.6250    49.7658      24.0536      50.1217      49.0415      22.2674      1774.4109    650.7355     0.0000       60.9806      0.2866       28.6584      
3587.7500    50.2448      24.1816      49.3179      49.4069      22.2297      1806.5676    617.7931     0.0000       60.7464      0.2808       28.0842      
3587.8750    50.8393      24.1959      44.7251      49.8603      22.2172      1868.4858    636.6320     0.0000       60.5437      0.2480       24.8036      
3588.0000    51.2222      24.1347      41.6985      50.1524      22.2048      1991.1863    665.7866     0.0000       60.3883      0.2264       22.6418      
3588.1250    50.5470      24.0480      42.4104      49.6374      22.2174      2115.3208    678.4045     0.0000       60.2331      0.2315       23.1503      
3588.2500    50.2182      23.9234      40.4446      49.3866      22.2554      2113.9805    677.9390     0.0000       60.0937      0.2175       21.7462      
3588.3750    50.4279      23.7229      40.9040      49.5466      22.2807      1977.8024    678.7380     0.0000       60.0332      0.2207       22.0743      
3588.5000    50.5030      23.5099      42.5761      49.6039      22.3060      1888.5190    678.9066     0.0000       60.0989      0.2327       23.2686      
3588.6250    50.1162      23.3221      41.2160      49.3088      22.3566      1845.4641    675.2860     0.0000       60.2278      0.2230       22.2971      
3588.7500    49.7874      23.1723      42.0798      49.0580      22.3945      1871.8994    669.8307     0.0000       60.3567      0.2291       22.9141      
3588.8750    49.5742      23.0855      42.8418      48.8954      22.4199      1996.7888    666.2687     0.0000       60.5173      0.2346       23.4584      
3589.0000    49.4953      23.0115      42.6956      48.8352      22.4326      2202.3843    665.1794     0.0000       60.6936      0.2335       23.3540      
3589.1250    49.4549      22.9628      44.6198      48.8044      22.4453      2421.5837    672.1906     0.0000       60.8859      0.2473       24.7285      
3589.2500    49.4532      22.9771      46.2407      48.8031      22.4580      2606.7439    683.6919     0.0000       61.0150      0.2589       25.8862      
3589.3750    49.4514      23.0294      47.3564      48.8017      22.4581      2853.5913    712.4570     0.0000       61.0646      0.2668       26.6832      
3589.5000    49.5455      23.0817      45.8956      48.8735      22.4835      2961.7046    752.0691     0.0000       61.1146      0.2564       25.6397      
3589.6250    49.4862      23.1212      42.4146      48.8283      22.4962      2615.4058    751.5822     0.0000       61.1332      0.2315       23.1533      
3589.7500    49.2726      23.1482      39.8936      48.6654      22.4963      2211.7156    701.9056     0.0025       61.1516      0.2135       21.3526      
3589.8750    49.8479      23.1247      40.0496      49.1041      22.4965      1841.9353    640.3724     0.0000       61.2019      0.2146       21.4640      
3590.0000    50.1153      22.9876      41.9741      49.3082      22.4714      1579.3130    588.5571     0.0000       61.2517      0.2284       22.8386      
3590.1250    50.1135      22.8252      42.7366      49.3067      22.4590      1713.6404    550.0112     0.0000       61.3169      0.2338       23.3833      
3590.2500    51.6696      22.7384      43.9531      50.4937      22.4591      2244.7363    547.5787     0.0000       61.3986      0.2425       24.2522      
3590.3750    51.2831      22.7654      43.3516      50.1989      22.4718      2842.5652    592.4647     0.0000       61.4645      0.2382       23.8226      
3590.5000    51.3197      22.8809      42.2447      50.2268      22.4971      4512.9180    724.0688     0.0000       61.5147      0.2303       23.0319      
3590.6250    50.6831      22.9964      40.7352      49.7412      22.4972      7073.5103    848.3582     0.0000       61.5492      0.2195       21.9537      
3590.7500    49.9697      23.0613      42.1533      49.1970      22.5099      6823.9360    902.9045     0.0000       61.5831      0.2297       22.9666      
3590.8750    49.6024      23.0880      44.2287      48.9169      22.5478      6961.2969    940.7688     0.0000       61.6010      0.2445       24.4491      
3591.0000    48.9850      23.1401      45.7484      48.4460      22.5984      7369.9775    955.9604     0.0000       61.6194      0.2553       25.5345      
3591.1250    49.8487      23.1797      45.7024      49.1048      22.6363      8321.8389    946.4865     0.0000       61.6536      0.2550       25.5017      
3591.2500    49.7506      23.1309      43.6868      49.0299      22.6868      7666.1099    916.4331     0.0000       61.6721      0.2406       24.0620      
3591.3750    48.8833      22.9686      45.0040      48.3684      22.7751      6231.1826    889.7918     0.0000       61.6750      0.2500       25.0029      
3591.5000    50.4777      22.8188      44.9078      49.5846      22.8257      5400.6758    856.7330     0.0000       61.6933      0.2493       24.9341      
3591.6250    49.4566      22.8330      41.4273      48.8057      22.8384      4926.7324    826.4408     0.0000       61.6960      0.2245       22.4481      
3591.7500    50.3780      22.9987      38.4522      49.5085      22.7504      4453.0361    802.4056     0.0126       61.6671      0.2032       20.3230      
3591.8750    50.0107      23.1646      35.9319      49.2284      22.7252      4116.0298    779.8182     0.0093       61.6537      0.1852       18.5228      
3592.0000    49.6049      23.1537      33.8657      48.9188      22.6372      3754.2974    759.9403     0.0056       61.6562      0.1705       17.0469      
3592.1250    50.7759      23.0039      34.6786      49.8120      22.5491      3479.3618    745.4127     0.0162       61.7376      0.1763       17.6276      
3592.2500    50.8321      22.7784      31.7036      49.8549      22.4610      3216.2751    735.2867     0.0167       61.9139      0.1550       15.5026      
3592.3750    52.0798      22.6034      30.3448      50.8066      22.4108      3357.2214    728.6450     0.0277       62.1218      0.1453       14.5320      
3592.5000    51.4437      22.6431      32.2688      50.3214      22.3605      3417.8469    723.4023     0.0221       62.3453      0.1591       15.9063      
3592.6250    50.6341      22.7963      31.9706      49.7038      22.3606      3279.1265    718.2312     0.0149       62.5690      0.1569       15.6933      
3592.7500    49.8054      22.9369      33.1362      49.0718      22.4993      3104.6394    721.0899     0.0074       62.7609      0.1653       16.5259      
3592.8750    50.9380      23.0524      35.4643      49.9357      22.6189      3034.0227    727.3159     0.0176       63.0316      0.1819       18.1888      
3593.0000    49.8979      23.1299      37.5899      49.1423      22.6886      3124.0962    746.0356     0.0083       63.3974      0.1971       19.7071      
3593.1250    50.6268      23.1696      38.6548      49.6982      22.7769      3363.3521    770.1480     0.0148       63.6840      0.2047       20.4677      
3593.2500    49.8942      23.1837      37.3462      49.1395      22.9408      3637.3735    792.1176     0.0082       63.9077      0.1953       19.5330      
3593.3750    51.1806      23.1853      36.0384      50.1207      23.1425      3502.9521    787.9017     0.0198       64.0995      0.1860       18.5988      
3593.5000    49.8711      23.1997      35.1338      49.1219      23.3065      3085.4519    774.2942     0.0080       64.2755      0.1795       17.9527      
3593.6250    48.5042      23.2267      33.5730      48.0793      23.3444      2751.7046    761.6499     0.0000       64.4201      0.1684       16.8378      
3593.7500    50.3483      23.3168      35.3456      49.4858      23.2942      2466.9170    747.0739     0.0123       64.5646      0.1810       18.1040      
3593.8750    52.1539      23.5331      36.7639      50.8631      23.2187      2150.6841    734.1724     0.0284       64.7567      0.1912       19.1171      
3594.0000    51.1137      23.7874      38.5357      50.0697      23.0928      1811.2159    722.8188     0.0192       64.9013      0.2038       20.3827      
3594.1250    53.5918      23.9405      37.1767      51.9599      23.0173      1798.4165    686.3883     0.0407       65.0141      0.1941       19.4119      
3594.2500    52.1483      23.9674      34.9607      50.8588      22.8789      2259.3643    635.7078     0.0283       65.1429      0.1783       17.8291      
3594.3750    50.6850      23.8175      33.6517      49.7427      22.7782      2919.8125    654.4352     0.0154       65.2087      0.1689       16.8941      
3594.5000    51.4716      23.6804      32.4446      50.3426      22.6272      4344.5762    736.0525     0.0224       65.1798      0.1603       16.0319      
3594.6250    50.4891      23.7326      33.6105      49.5933      22.5894      6252.7109    817.0137     0.0136       65.0880      0.1686       16.8646      
3594.7500    49.3144      23.7849      32.6054      48.6973      22.5265      5846.8638    903.4683     0.0029       64.9645      0.1615       16.1467      
3594.8750    48.2741      23.7614      34.0241      47.9038      22.4511      4876.1338    942.9854     0.0000       64.8246      0.1716       17.1600      
3595.0000    48.0611      23.4856      36.3004      47.7413      22.4134      3770.9341    916.5186     0.0000       64.6535      0.1879       18.7860      
3595.1250    49.3858      23.3611      37.0121      48.7517      22.3883      3165.9204    864.5252     0.0036       64.4352      0.1929       19.2944      
3595.2500    50.0377      23.8295      34.3408      49.2489      22.3884      3531.1621    821.5576     0.0095       64.2010      0.1739       17.3863      
3595.3750    49.2475      24.4876      35.5570      48.6462      22.4138      4110.9302    821.0347     0.0023       63.9669      0.1826       18.2550      
3595.5000    47.8999      24.8427      32.9877      47.6183      22.4265      4355.0527    873.3403     0.0000       63.7014      0.1642       16.4198      
3595.6250    49.5900      24.6298      33.2449      48.9074      22.4392      3631.3264    939.1823     0.0054       63.4200      0.1660       16.6035      
3595.7500    48.8191      24.1897      34.7131      48.3194      22.4771      3017.7935    931.5999     0.0000       63.1859      0.1765       17.6522      
3595.8750    47.9713      24.0526      36.3330      47.6728      22.5025      2757.0308    882.0294     0.0000       63.0150      0.1881       18.8093      
3596.0000    47.4505      24.2815      38.5599      47.2755      22.5026      2742.4756    836.6938     0.0000       62.8759      0.2040       20.4000      
3596.1250    48.3330      24.4726      40.3308      47.9487      22.3515      2623.5237    806.2842     0.0000       62.7839      0.2166       21.6649      
3596.2500    47.8697      24.3734      42.7590      47.5953      22.1500      3008.5803    782.8131     0.0000       62.7388      0.2340       23.3993      
3596.3750    48.4639      24.1856      44.2275      48.0485      21.8226      3425.1270    788.9770     0.0000       62.7415      0.2445       24.4482      
3596.5000    47.8853      24.2631      42.7679      47.6072      21.3817      3527.5264    891.6036     0.0000       62.8074      0.2341       23.4057      
3596.6250    48.1334      24.5425      44.3373      47.7964      20.8275      4126.9180    899.1149     0.0000       62.9046      0.2453       24.5267      
3596.7500    49.0349      24.6831      46.1591      48.4840      20.8906      5396.0640    868.0818     0.0000       63.0175      0.2583       25.8279      
3596.8750    48.2450      24.6090      44.2454      47.8816      22.0751      6742.9121    844.3514     0.0000       63.1149      0.2446       24.4610      
3597.0000    47.8587      24.4970      42.3825      47.5869      22.7178      6925.0991    815.2550     0.0000       63.1966      0.2313       23.1303      
3597.1250    47.9916      24.5618      42.8915      47.6883      22.4408      7630.3262    769.7325     0.0000       63.2619      0.2349       23.4939      
3597.2500    47.4514      24.6519      42.1390      47.2762      22.3149      8861.9941    829.4652     0.0000       63.3274      0.2296       22.9564      
3597.3750    48.5069      24.5906      43.3044      48.0813      22.1260      8062.0620    949.0755     0.0000       63.4093      0.2379       23.7889      
3597.5000    52.9836      24.4788      45.4291      51.4959      22.0001      6836.9150    1032.6614    0.0000       63.4752      0.2531       25.3065      
3597.6250    50.9060      24.3794      47.3522      49.9112      22.1767      6163.7207    1076.3502    0.0000       63.5562      0.2668       26.6802      
3597.7500    50.3658      24.2171      47.4572      49.4992      22.3657      5440.1055    1227.6887    0.0000       63.6221      0.2676       26.7552      
3597.8750    47.8652      23.9286      44.3829      47.5918      22.7061      4796.8643    1143.2888    0.0000       63.6410      0.2456       24.5592      
3598.0000    47.9403      23.6274      41.2581      47.6491      22.8700      4519.2998    986.7355     0.0000       63.7061      0.2233       22.3272      
3598.1250    48.8611      23.7300      43.4834      48.3515      22.9709      4618.4087    841.2179     0.0000       63.6615      0.2392       23.9167      
3598.2500    48.3019      24.3627      45.4059      47.9249      22.8702      4594.1455    812.3168     0.0000       63.7112      0.2529       25.2899      
3598.3750    49.7030      24.6546      43.4925      48.9937      22.7444      4431.7334    900.5788     0.0000       63.7928      0.2392       23.9232      
3598.5000    50.4316      24.3787      45.7684      49.5494      22.6563      4158.2397    903.2526     0.0000       63.9058      0.2555       25.5489      
3598.6250    49.3151      24.2543      48.2464      48.6977      22.4675      3790.5796    871.3178     0.0000       63.9875      0.2732       27.3188      
3598.7500    49.5246      24.3569      50.3205      48.8576      22.4297      3467.0122    846.7073     0.0000       64.0219      0.2880       28.8004      
3598.8750    48.6386      24.4091      52.1420      48.1818      22.3039      3003.0591    811.4268     0.0000       64.0556      0.3010       30.1015      
3599.0000    48.8481      24.3604      53.8620      48.3416      22.2159      2374.0269    777.6253     0.0000       64.1052      0.3133       31.3300      
3599.1250    49.4226      24.2863      53.4628      48.7798      22.1152      2311.4255    743.1012     0.0000       64.1394      0.3104       31.0448      
3599.2500    49.4404      24.2376      54.7291      48.7933      22.0901      2384.1616    702.9425     0.0000       64.0946      0.3195       31.9493      
3599.3750    49.7652      24.1761      54.6831      49.0411      22.0398      2434.0947    664.2180     0.0000       63.7973      0.3192       31.9165      
3599.5000    50.5513      24.0895      52.2146      49.6407      22.0022      2374.4644    707.2599     0.0000       63.2166      0.3015       30.1533      
3599.6250    49.8577      24.0407      49.3926      49.1116      21.9897      2248.4116    757.8204     0.0000       62.7934      0.2814       28.1375      
3599.7500    50.3745      23.9921      46.7728      49.5059      22.0024      2138.5007    727.6790     0.0000       62.6068      0.2627       26.2663      
3599.8750    49.9883      23.9181      45.5660      49.2113      22.0151      2105.4668    678.0618     0.0000       62.5149      0.2540       25.4043      
3600.0000    49.5836      23.7872      45.4720      48.9025      22.0278      2178.2393    647.9837     0.0000       62.6432      0.2534       25.3372      
3600.1250    49.6579      23.6345      44.7287      48.9593      22.0280      2249.4961    628.1323     0.0000       62.8210      0.2481       24.8062      
3600.2500    49.5599      23.5021      42.2632      48.8845      22.0030      2311.4058    637.0718     0.0000       62.9220      0.2305       23.0451      
3600.3750    49.7310      23.3295      40.0496      49.0150      22.0030      2395.0151    644.3608     0.0000       62.9757      0.2146       21.4640      
3600.5000    50.7284      23.1698      40.3624      49.7757      21.9780      2488.5332    648.6989     0.0000       62.9817      0.2169       21.6874      
3600.6250    50.3612      23.1111      42.0906      49.4957      21.9529      2605.0791    653.6775     0.0000       62.9876      0.2292       22.9218      
3600.7500    49.5136      23.1531      42.3028      48.8492      21.9027      2724.3013    661.7579     0.0000       62.9935      0.2307       23.0734      
3600.8750    50.2035      23.2711      42.3634      49.3754      21.8902      2707.2856    666.8428     0.0000       62.9833      0.2312       23.1167      
3601.0000    50.7205      23.4271      44.7983      49.7698      21.8525      2582.8157    670.1030     0.0000       62.9897      0.2486       24.8559      
3601.1250    49.7193      23.5830      46.9305      49.0061      21.8274      2427.5684    670.8558     0.0000       63.0428      0.2638       26.3789      
3601.2500    50.6591      23.7136      48.8606      49.7229      21.8401      2401.1177    672.8851     0.0000       63.1114      0.2776       27.7576      
